capture_mode	event_kind	symbol	timeframe	tick_time	bar_open	shift	bar_high	bar_low	bar_close	v200_b0	v200_b1	v200_b2	v200_b3	v200_b4	v200_b5	v200_b6	v200_b7	v200_b8	v200_b9	v200_b10	v200_b11	v200_b12	v200_b13	v200_b14	v200_b15	v200_b16	v200_b17	v200_b18	v200_b19	v200_b20	v200_b21	v200_b22	v200_b23	v200_b24	v200_b25	v200_b26	v200_b27	v200_b28	v200_b29	v200_b30	v200_b31	v200_b32	v200_b33	v200_b34	v200_b35	v210_b0	v210_b1	v210_b2	v210_b3	v210_b4	v210_b5	v210_b6	v210_b7	v210_b8	v210_b9	v210_b10	v210_b11	v210_b12	v210_b13	v210_b14	v210_b15	v210_b16	v210_b17	v210_b18	v210_b19	v210_b20	v210_b21	v210_b22	v210_b23	v210_b24	v210_b25	v210_b26	v210_b27	v210_b28	v210_b29	v210_b30	v210_b31	v210_b32	v210_b33	v210_b34	v210_b35	v210_b36	v210_b37	v210_b38	v210_b39	v210_b40	v210_b41	v210_b42	v210_b43	v210_b44	v210_b45	v210_b46	v210_b47	v210_b48	v210_b49	v210_b50	v210_b51	v210_b52	v210_b53	bars_calculated_v200	bars_calculated_v210
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704187800	50	101.000000000000	99.000000000000	100.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	101.000000000000	99.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	101.000000000000	99.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	101.000000000000	99.000000000000	101.000000000000	99.000000000000	1704187860.000000000000	1704187860.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	NA	NA	1.000000000000	1.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704187860	49	102.000000000000	99.500000000000	101.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	102.000000000000	99.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	102.000000000000	99.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	102.000000000000	99.000000000000	102.000000000000	99.000000000000	1704187920.000000000000	1704187860.000000000000	1.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	2.000000000000	NA	NA	2.000000000000	1.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704187920	48	101.500000000000	98.000000000000	99.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	102.000000000000	98.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	102.000000000000	98.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	102.000000000000	98.000000000000	102.000000000000	98.000000000000	1704187920.000000000000	1704187980.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	3.000000000000	1.000000000000	NA	NA	2.000000000000	2.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704187980	47	103.000000000000	97.000000000000	100.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	103.000000000000	97.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	103.000000000000	97.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	103.000000000000	97.000000000000	1704188040.000000000000	1704188040.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	3.000000000000	3.000000000000	NA	NA	3.000000000000	3.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188040	46	103.000000000000	97.000000000000	101.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	103.000000000000	97.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	NA	NA	103.000000000000	97.000000000000	0.000000000000	1.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	103.000000000000	97.000000000000	1704188040.000000000000	1704188040.000000000000	0.000000000000	0.000000000000	1.000000000000	1.000000000000	2.000000000000	4.000000000000	NA	NA	3.000000000000	3.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188100	45	102.000000000000	98.000000000000	100.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	103.000000000000	97.000000000000	103.000000000000	97.000000000000	1.000000000000	3.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	NA	NA	NA	NA	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	NA	NA	NA	NA	NA	NA	103.000000000000	97.000000000000	103.000000000000	97.000000000000	103.000000000000	97.000000000000	1.000000000000	3.000000000000	0.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	103.000000000000	97.000000000000	1704188040.000000000000	1704188040.000000000000	0.000000000000	0.000000000000	2.000000000000	2.000000000000	3.000000000000	3.000000000000	NA	NA	3.000000000000	3.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188160	44	104.000000000000	98.000000000000	103.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	104.000000000000	97.000000000000	104.000000000000	97.000000000000	1704188220.000000000000	1704188040.000000000000	1.000000000000	0.000000000000	0.000000000000	3.000000000000	1.000000000000	6.000000000000	1.000000000000	0.000000000000	4.000000000000	3.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188220	43	103.500000000000	96.000000000000	97.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	104.000000000000	96.000000000000	104.000000000000	96.000000000000	1704188220.000000000000	1704188280.000000000000	0.000000000000	1.000000000000	1.000000000000	0.000000000000	7.000000000000	1.000000000000	1.000000000000	1.000000000000	4.000000000000	4.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188280	42	103.000000000000	97.000000000000	100.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	104.000000000000	96.000000000000	104.000000000000	96.000000000000	1704188220.000000000000	1704188280.000000000000	0.000000000000	0.000000000000	2.000000000000	1.000000000000	4.000000000000	4.000000000000	1.000000000000	1.000000000000	4.000000000000	4.000000000000	1.000000000000	1.000000000000	61	61
1	HISTORICAL_RELOAD	OBSINST01_FULL	PERIOD_M1	1704240000	1704188340	41	104.000000000000	96.000000000000	101.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	103.000000000000	97.000000000000	100.000000000000	6.000000000000	2.000000000000	0.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	NA	NA	103.000000000000	97.000000000000	NA	NA	0.000000000000	2.000000000000	1.000000000000	1.000000000000	1704187800.000000000000	1704187800.000000000000	1704188100.000000000000	1704188100.000000000000	1704188160.000000000000	1704189600.000000000000	1704189600.000000000000	1704189660.000000000000	1704153600.000000000000	104.000000000000	96.000000000000	104.000000000000	96.000000000000	1704188220.000000000000	1704188280.000000000000	0.000000000000	0.000000000000	3.000000000000	2.000000000000	3.000000000000	5.000000000000	1.000000000000	1.000000000000	4.000000000000	4.000000000000	1.000000000000	1.000000000000	61	61
