"campaign_contract"	"campaign_id"	"manifest_role"	"research_generation"	"canonical_instrument"	"broker_symbol"	"data_source_id"	"timeframe"	"window_id"	"from_date"	"to_date"	"window_start"	"window_end"	"window_end_exclusive"	"selection_class"	"environment_stratum"	"selection_reason"	"selection_evidence"	"sampling_control_only"	"behavioral_feature_eligible"	"configuration_hash"	"controller_build_id"	"preset_id"	"selector_version"	"dedup_identity"	"dedup_key_sha256"	"planned_data_slice_id"	"execution_status"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"JPN225"	"JPN225"	"METAQUOTES_DEMO"	"PERIOD_M5"	"JPN225_20251201_LOW_VOLATILITY"	"2025.12.01"	"2025.12.06"	"1764547200"	"1764978900"	"1764979200"	"LOW_VOLATILITY"	"SPARSE"	"lower-tail realized five-minute volatility with complete sessions"	"net_relative=0.006642;range_relative=0.039753;realized_volatility=0.024656;efficiency=0.010629;opposite_excursion=0.024480;reversal_score=0.012752;events=19;event_score=26;high_events=0;bars=1380;deterministic_cutoff=1764978900"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"JPN225|METAQUOTES_DEMO|1764547200|1764978900|4284550518493202411|2"	"fcadea1990bed7b057e1d39df28d4d349340d578aed5b13d9a74f84c50d2c684"	"JPN225_20251201_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"JPN225"	"JPN225"	"METAQUOTES_DEMO"	"PERIOD_M5"	"JPN225_20260316_SHARP_REVERSAL"	"2026.03.16"	"2026.03.21"	"1773619200"	"1774047300"	"1774051200"	"SHARP_REVERSAL"	"SPARSE"	"large excursion opposite the final weekly direction followed by recovery"	"net_relative=-0.032036;range_relative=0.079326;realized_volatility=0.042277;efficiency=0.028215;opposite_excursion=0.044137;reversal_score=0.037603;events=16;event_score=29;high_events=2;bars=1380;deterministic_cutoff=1774047300"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"JPN225|METAQUOTES_DEMO|1773619200|1774047300|4284550518493202411|2"	"ba690691fee6cf3fc9201bace8c4c7e3bbcf9339166283db7ca1ca7192544bf5"	"JPN225_20260316_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"JPN225"	"JPN225"	"METAQUOTES_DEMO"	"PERIOD_M5"	"JPN225_20260518_ORDINARY"	"2026.05.18"	"2026.05.23"	"1779062400"	"1779494100"	"1779494400"	"ORDINARY"	"COMMON"	"nearest multivariate median across volatility range efficiency net movement and event density"	"net_relative=0.025808;range_relative=0.072298;realized_volatility=0.039098;efficiency=0.025371;opposite_excursion=0.037779;reversal_score=0.031225;events=23;event_score=37;high_events=1;bars=1378;deterministic_cutoff=1779494100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"JPN225|METAQUOTES_DEMO|1779062400|1779494100|4284550518493202411|2"	"03cd1fe206dbe38a294b7f3da8d72ae1a8958cbeafe59ed4d9f81b38cbc1dee2"	"JPN225_20260518_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"JPN225"	"JPN225"	"METAQUOTES_DEMO"	"PERIOD_M5"	"JPN225_20260330_EVENT_HEAVY"	"2026.03.30"	"2026.04.04"	"1774828800"	"1775232600"	"1775260800"	"EVENT_HEAVY"	"SPARSE"	"highest currency-calendar density weighted by official event importance"	"net_relative=0.046033;range_relative=0.083237;realized_volatility=0.048142;efficiency=0.038652;opposite_excursion=0.009498;reversal_score=0.020909;events=35;event_score=52;high_events=2;bars=1287;deterministic_cutoff=1775232600"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"JPN225|METAQUOTES_DEMO|1774828800|1775232600|4284550518493202411|2"	"ff7f9cb8b6ff351ab6893c13197f5517ed75c9f3b15dad4bee46eaeafcb94bad"	"JPN225_20260330_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"JPN225"	"JPN225"	"METAQUOTES_DEMO"	"PERIOD_M5"	"JPN225_20251229_QUIET"	"2025.12.29"	"2026.01.03"	"1766966400"	"1767398100"	"1767398400"	"QUIET"	"SPARSE"	"lowest currency-calendar density among complete nonholiday weeks"	"net_relative=0.007332;range_relative=0.021938;realized_volatility=0.017434;efficiency=0.019388;opposite_excursion=0.010683;reversal_score=0.008850;events=2;event_score=4;high_events=0;bars=1104;deterministic_cutoff=1767398100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"JPN225|METAQUOTES_DEMO|1766966400|1767398100|4284550518493202411|2"	"7911834778356043d4886b8007db29ccd55a175177b0f4e89deb1365ddcadd77"	"JPN225_20251229_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260413_DIRECTIONAL_EXPANSION_UP"	"2026.04.13"	"2026.04.18"	"1776038400"	"1776466500"	"1776470400"	"DIRECTIONAL_EXPANSION_UP"	"DIRECTIONAL"	"upper-tail positive net displacement with high path efficiency"	"net_relative=0.042417;range_relative=0.050693;realized_volatility=0.015346;efficiency=0.124877;opposite_excursion=0.002267;reversal_score=0.009806;events=65;event_score=102;high_events=5;bars=1368;deterministic_cutoff=1776466500"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1776038400|1776466500|4284550518493202411|2"	"98eae3a5144f349247b0f5fa0a92935610abd6b134add806a651980f5502d45d"	"US30_20260413_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260223_DIRECTIONAL_EXPANSION_DOWN"	"2026.02.23"	"2026.02.28"	"1771804800"	"1772232900"	"1772236800"	"DIRECTIONAL_EXPANSION_DOWN"	"DIRECTIONAL"	"lower-tail negative net displacement with high path efficiency"	"net_relative=-0.012674;range_relative=0.023510;realized_volatility=0.017073;efficiency=0.034678;opposite_excursion=0.004728;reversal_score=0.007741;events=67;event_score=103;high_events=5;bars=1291;deterministic_cutoff=1772232900"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1771804800|1772232900|4284550518493202411|2"	"9769b548262db76d678074ffab61ad2d394374d6ba6ed64d2186cb11ad5b9335"	"US30_20260223_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260525_PROLONGED_BALANCE"	"2026.05.25"	"2026.05.30"	"1779667200"	"1780095300"	"1780099200"	"PROLONGED_BALANCE"	"COMMON"	"small weekly range and low net-to-path efficiency"	"net_relative=0.004053;range_relative=0.015821;realized_volatility=0.013236;efficiency=0.013269;opposite_excursion=0.009849;reversal_score=0.006318;events=79;event_score=133;high_events=10;bars=1317;deterministic_cutoff=1780095300"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1779667200|1780095300|4284550518493202411|2"	"07fd8afdbe300fb4ed2001b60c5505e0c1e7e4e13caa9fb0b2781282f6f03c6e"	"US30_20260525_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260323_HIGH_VOLATILITY"	"2026.03.23"	"2026.03.28"	"1774224000"	"1774652100"	"1774656000"	"HIGH_VOLATILITY"	"SPARSE"	"upper-tail realized five-minute volatility"	"net_relative=-0.004186;range_relative=0.042376;realized_volatility=0.043480;efficiency=0.005192;opposite_excursion=0.036974;reversal_score=0.012441;events=58;event_score=89;high_events=2;bars=1380;deterministic_cutoff=1774652100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1774224000|1774652100|4284550518493202411|2"	"3ef568c1c78387e4c87ab56a29cd331a1f210f082965cde7e2f50d327b8566a2"	"US30_20260323_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20251229_LOW_VOLATILITY"	"2025.12.29"	"2026.01.03"	"1766966400"	"1767394500"	"1767398400"	"LOW_VOLATILITY"	"SPARSE"	"lower-tail realized five-minute volatility with complete sessions"	"net_relative=-0.007174;range_relative=0.019402;realized_volatility=0.011812;efficiency=0.034813;opposite_excursion=0.000934;reversal_score=0.002588;events=46;event_score=70;high_events=4;bars=1092;deterministic_cutoff=1767394500"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1766966400|1767394500|4284550518493202411|2"	"49878bdc84755b5620a8d34e341dcffb55678eeed86591db7f0d37252c415ce6"	"US30_20251229_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260309_SHARP_REVERSAL"	"2026.03.09"	"2026.03.14"	"1773014400"	"1773442500"	"1773446400"	"SHARP_REVERSAL"	"SPARSE"	"large excursion opposite the final weekly direction followed by recovery"	"net_relative=-0.012393;range_relative=0.040975;realized_volatility=0.030696;efficiency=0.015945;opposite_excursion=0.024748;reversal_score=0.017513;events=87;event_score=166;high_events=16;bars=1380;deterministic_cutoff=1773442500"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1773014400|1773442500|4284550518493202411|2"	"ab117681ee1ecc8f69829821e04f75b74629f15bba2c06585d2fb7d5e0d4f1d8"	"US30_20260309_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260427_ORDINARY"	"2026.04.27"	"2026.05.02"	"1777248000"	"1777676100"	"1777680000"	"ORDINARY"	"COMMON"	"nearest multivariate median across volatility range efficiency net movement and event density"	"net_relative=0.006242;range_relative=0.031230;realized_volatility=0.016258;efficiency=0.016697;opposite_excursion=0.014863;reversal_score=0.009632;events=92;event_score=166;high_events=14;bars=1368;deterministic_cutoff=1777676100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1777248000|1777676100|4284550518493202411|2"	"fb88a9e308e9a91246305a090cd17c2383b49ff1bb34ec6ae3fd371a066f34dd"	"US30_20260427_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20251215_EVENT_HEAVY"	"2025.12.15"	"2025.12.20"	"1765756800"	"1766184900"	"1766188800"	"EVENT_HEAVY"	"SPARSE"	"highest currency-calendar density weighted by official event importance"	"net_relative=-0.007250;range_relative=0.019234;realized_volatility=0.016579;efficiency=0.018329;opposite_excursion=0.004888;reversal_score=0.005953;events=104;event_score=173;high_events=11;bars=1368;deterministic_cutoff=1766184900"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1765756800|1766184900|4284550518493202411|2"	"fcb711de346ffa0734418a729a003d87bd377535bb368c998314f3ea195e8fe3"	"US30_20251215_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US30"	"US30"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US30_20260720_QUIET"	"2026.07.20"	"2026.07.25"	"1784505600"	"1784933700"	"1784937600"	"QUIET"	"SPARSE"	"lowest currency-calendar density among complete nonholiday weeks"	"net_relative=-0.002790;range_relative=0.018756;realized_volatility=0.016611;efficiency=0.006841;opposite_excursion=0.008114;reversal_score=0.004758;events=39;event_score=60;high_events=3;bars=1367;deterministic_cutoff=1784933700"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US30|METAQUOTES_DEMO|1784505600|1784933700|4284550518493202411|2"	"10e716aa8f92704e11b3ae864cfb48b179b7b3d54510f6e2162c460f410fa3c0"	"US30_20260720_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260413_DIRECTIONAL_EXPANSION_UP"	"2026.04.13"	"2026.04.18"	"1776038400"	"1776466500"	"1776470400"	"DIRECTIONAL_EXPANSION_UP"	"DIRECTIONAL"	"upper-tail positive net displacement with high path efficiency"	"net_relative=0.057552;range_relative=0.062418;realized_volatility=0.013607;efficiency=0.173744;opposite_excursion=0.001306;reversal_score=0.008668;events=65;event_score=102;high_events=5;bars=1368;deterministic_cutoff=1776466500"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1776038400|1776466500|4284550518493202411|2"	"f2331f8092bf39c93a2b86c38b374ca28769fbe72ff13b913240542b11a3ed7a"	"US500_20260413_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260601_DIRECTIONAL_EXPANSION_DOWN"	"2026.06.01"	"2026.06.06"	"1780272000"	"1780700100"	"1780704000"	"DIRECTIONAL_EXPANSION_DOWN"	"DIRECTIONAL"	"lower-tail negative net displacement with high path efficiency"	"net_relative=-0.025750;range_relative=0.033450;realized_volatility=0.014172;efficiency=0.073963;opposite_excursion=0.004892;reversal_score=0.011223;events=66;event_score=131;high_events=14;bars=1368;deterministic_cutoff=1780700100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1780272000|1780700100|4284550518493202411|2"	"a2825e302981efb3393223fde0c01b18dbf5fb08c3045a07f6a35fc923167577"	"US500_20260601_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20251201_PROLONGED_BALANCE"	"2025.12.01"	"2025.12.06"	"1764547200"	"1764975300"	"1764979200"	"PROLONGED_BALANCE"	"COMMON"	"small weekly range and low net-to-path efficiency"	"net_relative=0.002423;range_relative=0.015399;realized_volatility=0.014414;efficiency=0.007208;opposite_excursion=0.008889;reversal_score=0.004641;events=83;event_score=148;high_events=12;bars=1368;deterministic_cutoff=1764975300"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1764547200|1764975300|4284550518493202411|2"	"3104c8d31dde858b37ff61c6add694089651de1682e13ba875486bcdf5bced58"	"US500_20251201_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260309_HIGH_VOLATILITY"	"2026.03.09"	"2026.03.14"	"1773014400"	"1773442200"	"1773446400"	"HIGH_VOLATILITY"	"SPARSE"	"upper-tail realized five-minute volatility"	"net_relative=-0.008174;range_relative=0.040000;realized_volatility=0.027714;efficiency=0.011165;opposite_excursion=0.025000;reversal_score=0.014295;events=87;event_score=166;high_events=16;bars=1379;deterministic_cutoff=1773442200"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1773014400|1773442200|4284550518493202411|2"	"be3b18a49c83b7bbf82c2c1e73585d988fff3aa1060dd50d9ce6f9c18a759d8b"	"US500_20260309_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20251222_LOW_VOLATILITY"	"2025.12.22"	"2025.12.27"	"1766361600"	"1766789700"	"1766793600"	"LOW_VOLATILITY"	"SPARSE"	"lower-tail realized five-minute volatility with complete sessions"	"net_relative=0.011263;range_relative=0.014269;realized_volatility=0.006485;efficiency=0.084243;opposite_excursion=0.001153;reversal_score=0.003603;events=54;event_score=88;high_events=6;bars=1047;deterministic_cutoff=1766789700"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1766361600|1766789700|4284550518493202411|2"	"3a31e7db673e00cea8a4082a3218e2bc4cd8fa9ea5de2f411ecd43c279fbbcf9"	"US500_20251222_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260323_SHARP_REVERSAL"	"2026.03.23"	"2026.03.28"	"1774224000"	"1774651800"	"1774656000"	"SHARP_REVERSAL"	"SPARSE"	"large excursion opposite the final weekly direction followed by recovery"	"net_relative=-0.017975;range_relative=0.054821;realized_volatility=0.045470;efficiency=0.021995;opposite_excursion=0.035193;reversal_score=0.025151;events=58;event_score=89;high_events=2;bars=1379;deterministic_cutoff=1774651800"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1774224000|1774651800|4284550518493202411|2"	"6c18462654896e67481a7ae9230104104f8e026c7a6732e404d0515b75621126"	"US500_20260323_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260126_ORDINARY"	"2026.01.26"	"2026.01.31"	"1769385600"	"1769813700"	"1769817600"	"ORDINARY"	"COMMON"	"nearest multivariate median across volatility range efficiency net movement and event density"	"net_relative=0.011796;range_relative=0.023738;realized_volatility=0.017726;efficiency=0.027654;opposite_excursion=0.001035;reversal_score=0.003495;events=71;event_score=117;high_events=8;bars=1368;deterministic_cutoff=1769813700"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1769385600|1769813700|4284550518493202411|2"	"b8a7711c6fda0a2de50a3f9e4575dc05abf0b4eff4d336bba7dd75efd38df0f9"	"US500_20260126_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260216_EVENT_HEAVY"	"2026.02.16"	"2026.02.21"	"1771200000"	"1771628100"	"1771632000"	"EVENT_HEAVY"	"SPARSE"	"highest currency-calendar density weighted by official event importance"	"net_relative=0.009702;range_relative=0.020530;realized_volatility=0.020770;efficiency=0.019987;opposite_excursion=0.010024;reversal_score=0.009862;events=104;event_score=178;high_events=10;bars=1320;deterministic_cutoff=1771628100"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1771200000|1771628100|4284550518493202411|2"	"11b7cfca27fc148942fb8e2ddef3a326b3c0b4044565f5db09740f1a43b62b52"	"US500_20260216_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
"MST_CAMPAIGN_SAMPLING_FRAME_V1"	"RG2_SIX_INDEX_ENVIRONMENT_FRAME_V3"	"PRODUCTION_DISCOVERY"	"2"	"US500"	"US500"	"METAQUOTES_DEMO"	"PERIOD_M5"	"US500_20260720_QUIET"	"2026.07.20"	"2026.07.25"	"1784505600"	"1784933700"	"1784937600"	"QUIET"	"SPARSE"	"lowest currency-calendar density among complete nonholiday weeks"	"net_relative=-0.005674;range_relative=0.020162;realized_volatility=0.017342;efficiency=0.012617;opposite_excursion=0.009537;reversal_score=0.007356;events=39;event_score=60;high_events=3;bars=1367;deterministic_cutoff=1784933700"	"1"	"0"	"4284550518493202411"	"MASTER_STRUCTURE_RG2_REPLAY_WINDOW_GATE_V1"	"RG2_M5_SIX_INDEX_V1"	"MST_ENV_WEEK_SELECTOR_V3_OBSERVED_FINAL_BAR_CUTOFF"	"US500|METAQUOTES_DEMO|1784505600|1784933700|4284550518493202411|2"	"efab088a237675a6cbb9345181d00ac88af23b9367097c8fac3af71f933118d9"	"US500_20260720_M5_RG2_CAMPAIGN_V3"	"PLANNED_FROZEN"
