run_key,instrument,episode_id,attempt_id,node_id,ordinal,episode_start,attempt_start,retire_epoch,episode_end,attempt_end,first_market_epoch,last_market_epoch,last_seen_to_retire_seconds,attempt_start_to_retire_seconds,episode_start_to_retire_seconds,attempt_end_to_tracker_retire_seconds,orphaned_before_tracker_retire,same_id_seen_after_attempt_end,retire_atr,last_lower,last_price,last_upper,last_family_mask,last_family_count,last_member_count,last_revision,retire_revision,retire_attempt_count,terminal_phase,penetration_atr,lineage_receipt_count,lineage_event_kinds,lineage_successor_ids,compatible_created_during_grace,continuity_receipt
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,16811586053081156408,9833467800317829085,1020496001593172556,1,1772523454,1772523454,1772524045.0,1772523935,1772523935,1772499600,1772523932,113.0,591.0,591.0,110.0,True,False,6.0,8285.6,8299.0,8312.5,896,3,3,311,311.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,2952470535437482962,16870299284431824511,13766366220339895431,10,1772523937,1772528702,1772529384.0,1772529378,1772529378,1772523935,1772529377,7.0,682.0,5447.0,6.0,True,False,6.6,8285.5,8298.1,8312.5,976,5,5,62,62.0,10.0,BROKEN_NO_ACCEPTANCE,4.11262017,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,2848610139519188194,13581886907930362263,4075083783961695357,1,1772532871,1772532871,1772532878.0,1772532877,1772532877,1772532869,1772532877,1.0,7.0,7.0,1.0,True,False,7.8,8244.1,8244.5,8244.9,320,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.10207988,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,12982644722435820591,17100181031700156588,10151781183045324030,1,1772534731,1772534731,1772534787.0,1772534786,1772534786,1772534730,1772534785,2.0,56.0,56.0,1.0,True,False,9.0,8203.0,8203.5,8204.1,192,2,2,17,17.0,1.0,BROKEN_NO_ACCEPTANCE,0.22177866,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10915978933609614521,12298572921640216383,5310990928424505615,5,1772529378,1772532319,1772536200.0,1772535600,1772535600,1772529378,1772535582,618.0,3881.0,6822.0,600.0,True,False,9.7,8285.6,8300.8,8312.5,912,4,4,414,414.0,5.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,12756441374738110758,13367083916570459505,5981182572513505944,7,1772589600,1772592444,1772593716.0,1772593200,1772593200,1772589600,1772591740,1976.0,1272.0,4116.0,516.0,True,False,10.8,8161.3,8161.3,8161.3,16,1,2,58,62.0,7.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,14017954126601495682,1001928973227143777,14021554065826504286,6,1772586906,1772593501,1772597380.0,1772596800,1772596800,1772586902,1772595133,2247.0,3879.0,10474.0,580.0,True,False,10.7,8175.3,8175.8,8176.3,16,1,2,161,166.0,6.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,4198476188516961649,15945245674299502713,4315376068473382502,12,1772600673,1772610573,1772611956.0,1772611500,1772611500,1772586000,1772611477,479.0,1383.0,11283.0,456.0,True,False,10.0,8083.8,8086.1,8090.8,80,2,3,388,388.0,12.0,BROKEN_NO_ACCEPTANCE,1.49940024,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,3422677452881146076,13385851938268042965,6651984269930024569,4,1772618441,1772621400,1772622600.0,1772622000,1772622000,1772618400,1772619000,3600.0,1200.0,4159.0,600.0,True,False,12.8,8100.5,8108.4,8112.6,18,2,2,3,12.0,4.0,BROKEN_NO_ACCEPTANCE,1.8646452,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6575457633331608268,11198897752370888519,12351983017142419815,1,1772672859,1772672859,1772673030.0,1772673018,1772673018,1772672856,1772673009,21.0,171.0,171.0,12.0,True,False,7.3,8199.5,8199.9,8200.2,320,2,2,8,8.0,1.0,BROKEN_NO_ACCEPTANCE,0.13700507,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,17701617530459952849,2028111601714049184,10754571907470662279,1,1772676274,1772676274,1772676839.0,1772676824,1772676824,1772676000,1772676817,22.0,565.0,565.0,15.0,True,False,6.2,8202.2,8202.5,8202.9,80,2,2,7,7.0,1.0,BROKEN_NO_ACCEPTANCE,0.11205379,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,3228915400598408596,13439721111053920080,15508991635524254429,2,1772676869,1772676903,1772677500.0,1772676998,1772676998,1772676865,1772676997,503.0,597.0,631.0,502.0,True,False,6.2,8206.7,8210.5,8210.9,64,1,2,15,15.0,2.0,BROKEN_NO_ACCEPTANCE,0.83884497,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,9076834869031807240,10132978330549469010,17597067430087202469,14,1772643617,1772668683,1772680200.0,1772679600,1772679600,1772643600,1772676998,3202.0,11517.0,36583.0,600.0,True,False,7.3,8172.8,8178.3,8184.8,26,3,4,189,197.0,14.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,7802943507409990737,12514240507836982464,14762001150946433818,3,1772679749,1772680445,1772680800.0,1772680772,1772680772,1772679600,1772680770,30.0,355.0,1051.0,28.0,True,False,5.5,8184.7,8190.4,8196.8,82,3,3,9,9.0,3.0,BROKEN_NO_ACCEPTANCE,2.21775667,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6601627145352976378,2858813234469175329,13022416794249754224,3,1772680892,1772681824,1772681845.0,1772681838,1772681838,1772680890,1772680932,913.0,21.0,953.0,7.0,True,False,5.4,8178.2,8178.5,8178.8,72,2,2,9,12.0,3.0,PENETRATED_NO_RESOLUTION,0.03357583,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,12050277965568812144,10919237957141284965,238613289624892306,1,1772681848,1772681848,1772682000.0,1772681854,1772681854,1772681847,1772681853,147.0,152.0,152.0,146.0,True,False,5.4,8174.8,8175.1,8175.3,80,2,2,2,2.0,1.0,BROKEN_NO_ACCEPTANCE,0.13057265,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,7982414035628979504,7308326043394333125,6488647195251149687,1,1772682279,1772682279,1772682753.0,1772682719,1772682719,1772682278,1772682716,37.0,474.0,474.0,34.0,True,False,5.5,8154.0,8154.2,8154.5,192,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.12829912,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,13508690326015970067,9157204702233668806,6406939231098588483,1,1772679600,1772679600,1772683800.0,1772683200,1772683200,1772679600,1772682998,802.0,4200.0,4200.0,600.0,True,False,5.6,8206.7,8210.4,8210.5,80,2,2,108,108.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,1823062197448462741,14135406809766933426,18153659167422710376,2,1772679731,1772680206,1772683800.0,1772683200,1772683200,1772679600,1772682998,802.0,3594.0,4069.0,600.0,True,False,5.5,8199.5,8199.6,8199.7,272,2,2,108,108.0,2.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6301112290238804062,9784400597906846925,13763695371765256556,3,1772680772,1772681354,1772683800.0,1772683200,1772683200,1772680772,1772682998,802.0,2446.0,3028.0,600.0,True,False,5.5,8184.8,8193.3,8196.8,18,2,2,99,99.0,3.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,5641014054158787743,6019611783549679708,18444909508649577867,1,1772688932,1772688932,1772688940.0,1772688937,1772688937,1772688930,1772688936,4.0,8.0,8.0,3.0,True,False,5.4,8122.6,8122.7,8122.8,320,2,2,3,3.0,1.0,BROKEN_NO_ACCEPTANCE,0.11162791,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,12654977153497330139,7271598106077803152,14814565309644768142,1,1772688975,1772688975,1772689143.0,1772689140,1772689140,1772688972,1772689139,4.0,168.0,168.0,3.0,True,False,5.4,8118.7,8118.9,8119.0,80,2,2,4,4.0,1.0,BROKEN_NO_ACCEPTANCE,0.09302326,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,4779073026766755227,14904180398971704560,18129821583113758621,1,1772697986,1772697986,1772698057.0,1772697992,1772697992,1772697985,1772697990,67.0,71.0,71.0,65.0,True,False,6.2,8098.5,8098.6,8098.7,192,2,2,2,2.0,1.0,BROKEN_NO_ACCEPTANCE,0.1294289,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6672220265708681825,4223862514074344350,3094574283388882881,1,1772727624,1772727624,1772727707.0,1772727699,1772727699,1772727622,1772727660,47.0,83.0,83.0,8.0,True,False,11.7,8088.1,8088.7,8089.3,80,2,2,18,18.0,1.0,BROKEN_NO_ACCEPTANCE,0.19715412,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,11234151107212232281,16781431875240813799,18216413438702369496,7,1772731623,1772733518,1772733960.0,1772733941,1772733941,1772731622,1772733941,19.0,442.0,2337.0,19.0,True,False,12.1,8063.2,8063.8,8074.8,64,1,2,88,88.0,7.0,BROKEN_NO_ACCEPTANCE,0.95607022,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6001385241944564692,10665430641070556206,2865257779853904509,7,1772733989,1772738046,1772740234.0,1772740228,1772740228,1772672400,1772740174,60.0,2188.0,6245.0,6.0,True,False,11.4,8007.5,8026.4,8053.7,960,4,5,954,955.0,7.0,BROKEN_NO_ACCEPTANCE,4.06833392,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10218284349249802520,13897855429630256447,16644327591667609470,9,1772740228,1772761658,1772762493.0,1772762400,1772762400,1772740228,1772762201,292.0,835.0,22265.0,93.0,True,False,10.3,8008.7,8028.5,8053.7,960,4,6,203,203.0,9.0,PENETRATED_NO_RESOLUTION,0.4344541,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,15420715964187080026,4421986733590943953,9226839137071249460,1,1772762400,1772762400,1772762533.0,1772762519,1772762519,1772762400,1772762513,20.0,133.0,133.0,14.0,True,False,10.3,8054.6,8055.2,8055.8,80,2,2,7,7.0,1.0,BROKEN_NO_ACCEPTANCE,0.11645963,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,2418910436796431978,5382467596277950401,3988491966563891081,1,1772766043,1772766043,1772766323.0,1772766315,1772766315,1772766000,1772766313,10.0,280.0,280.0,8.0,True,False,9.2,8065.1,8065.6,8066.2,80,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.11926705,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,9809422202855211943,1453161936342240002,17950810795292645126,1,1772769627,1772769627,1772769805.0,1772769674,1772769674,1772769600,1772769672,133.0,178.0,178.0,131.0,True,False,8.2,8073.4,8073.8,8074.1,80,2,2,3,3.0,1.0,BROKEN_NO_ACCEPTANCE,0.08529304,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10688178606481693202,15313292935539313977,1789219197019872302,1,1772770042,1772770042,1772770267.0,1772770060,1772770060,1772770037,1772770057,210.0,225.0,225.0,207.0,True,False,8.2,8080.9,8081.2,8081.5,192,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.13386881,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,12446746379909847973,4941423541547071502,1307870063426027331,5,1772780402,1772783970,1772784600.0,1772784030,1772784030,1772780400,1772780400,4200.0,630.0,4198.0,570.0,True,False,5.1,8083.0,8083.3,8083.6,16,1,2,1,13.0,5.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,7975272375923476584,10474617580105453654,5886058820968974178,3,1772793917,1772793917,1772793973.0,1772793966,1772793966,1772780400,1772793965,8.0,56.0,56.0,7.0,True,False,6.4,8095.6,8096.0,8096.3,80,2,2,52,52.0,3.0,BROKEN_NO_ACCEPTANCE,0.10922141,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,1946041770339356379,9550178552287390665,920802318040507792,13,1772787601,1772793786,1772795400.0,1772794800,1772794800,1772787600,1772794033,1367.0,1614.0,7799.0,600.0,True,False,6.4,8080.9,8081.2,8081.5,144,2,2,61,63.0,13.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6016637535337505864,17166026724126320537,18054893533540605292,3,1772791406,1772795884,1772802199.0,1772802000,1772802000,1772780400,1772801100,1099.0,6315.0,10793.0,199.0,True,False,8.5,8008.7,8025.1,8053.7,960,4,6,214,216.0,3.0,PENETRATED_NO_RESOLUTION,5.53270532,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,11722179522292920609,17072020222788567966,465767866429080547,1,1772802638,1772802638,1772804202.0,1772804201,1772804201,1772802636,1772804194,8.0,1564.0,1564.0,1.0,True,False,9.3,7991.8,7992.4,8000.6,64,1,2,63,63.0,1.0,BROKEN_NO_ACCEPTANCE,0.98261527,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,6452631700575787017,709911330601720694,15836678203722731716,1,1772804435,1772804435,1772804445.0,1772804444,1772804444,1772804433,1772804443,2.0,10.0,10.0,1.0,True,False,9.3,7979.8,7980.3,7980.8,320,2,2,10,10.0,1.0,BROKEN_NO_ACCEPTANCE,0.14987689,0,,,False,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,7270139137824239424,18175440966760474197,11529525032280469149,1,1772804497,1772804497,1772804549.0,1772804548,1772804548,1772758800,1772804548,1.0,52.0,52.0,1.0,True,False,9.3,7858.7,7917.6,7965.8,896,3,8,706,706.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,14226429564197955245,14304876150839587938,14581306267346518954,1,1777251857,1777251857,1777251873.0,1777251864,1777251864,1777251854,1777251862,11.0,16.0,16.0,9.0,True,False,7.7,8173.4,8173.6,8173.9,320,2,2,3,3.0,1.0,BROKEN_NO_ACCEPTANCE,0.06529973,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,9024546876855210,16820775832330574260,9070521651887110843,2,1777251725,1777262305,1777262421.0,1777262319,1777262319,1777251720,1777262317,104.0,116.0,10696.0,102.0,True,False,5.8,8181.9,8182.1,8182.4,80,2,2,78,78.0,2.0,BROKEN_NO_ACCEPTANCE,0.18936134,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,12083662053364371755,3439018164086012942,12556618503704257621,1,1777262442,1777262442,1777262475.0,1777262459,1777262459,1777262440,1777262456,19.0,33.0,33.0,16.0,True,False,5.8,8186.6,8186.8,8187.1,192,2,2,11,11.0,1.0,BROKEN_NO_ACCEPTANCE,0.18968788,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,11750312604928782088,5756895915313391771,1762020400528406684,1,1777262494,1777262494,1777264503.0,1777264499,1777264499,1777262491,1777264470,33.0,2009.0,2009.0,4.0,True,False,5.0,8195.0,8195.1,8195.2,80,2,2,11,11.0,1.0,BROKEN_NO_ACCEPTANCE,0.08053151,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,4690507770122190696,3421951689121317933,4814231869713599908,1,1777280438,1777280438,1777280474.0,1777280440,1777280440,1777280432,1777280435,39.0,36.0,36.0,34.0,True,False,4.0,8149.7,8149.8,8149.9,320,2,2,2,2.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,13236109412391345786,9663763212668908415,18419668100628685552,1,1777284028,1777284028,1777284036.0,1777284035,1777284035,1777284027,1777284035,1.0,8.0,8.0,1.0,True,False,4.4,8129.6,8129.9,8130.1,80,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.18344416,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,12699180574070343576,12956095575403980542,655117439941939414,14,1777280460,1777287098,1777287637.0,1777287600,1777287600,1777280440,1777284038,3599.0,539.0,7177.0,37.0,True,False,5.2,8132.0,8135.1,8138.3,10,2,2,43,54.0,14.0,BROKEN_NO_ACCEPTANCE,1.86883343,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,194057520991562759,12731992905727632180,14019379493223175928,1,1777287749,1777287749,1777287804.0,1777287757,1777287757,1777287749,1777287756,48.0,55.0,55.0,47.0,True,False,5.2,8124.9,8125.1,8125.4,80,2,2,6,6.0,1.0,BROKEN_NO_ACCEPTANCE,0.21056662,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,5596939272334990382,8007976314701574779,14800277077271950224,1,1777287808,1777287808,1777287845.0,1777287843,1777287843,1777287808,1777287819,26.0,37.0,37.0,2.0,True,False,5.2,8122.4,8122.7,8122.9,320,2,2,9,9.0,1.0,BROKEN_NO_ACCEPTANCE,0.21056662,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,8119110437783428789,640057305599092538,9525722636916518169,1,1777288172,1777288172,1777288182.0,1777288181,1777288181,1777288171,1777288180,2.0,10.0,10.0,1.0,True,False,5.3,8116.1,8116.4,8116.6,192,2,2,7,7.0,1.0,BROKEN_NO_ACCEPTANCE,0.20583832,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,1438273626027725980,8121413933405421922,2931234628666498351,5,1777306019,1777308964,1777309800.0,1777309200,1777309200,1777305600,1777305600,4200.0,836.0,3781.0,600.0,True,False,6.8,8140.0,8140.2,8140.5,272,2,2,1,12.0,5.0,BROKEN_NO_ACCEPTANCE,0.42722451,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,12398548814125125071,9288596000333552882,11262912712677858559,2,1777312408,1777312417,1777312566.0,1777312536,1777312536,1777312406,1777312535,31.0,149.0,158.0,30.0,True,False,7.0,8110.3,8110.6,8110.8,192,2,2,10,10.0,2.0,BROKEN_NO_ACCEPTANCE,0.12944053,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,1397049764160702330,8080886247580299793,10869483753103842440,1,1777316132,1777316132,1777317300.0,1777316400,1777316400,1777312800,1777314156,3144.0,1168.0,1168.0,900.0,True,False,6.8,8135.1,8135.2,8135.2,24,2,2,48,54.0,1.0,BROKEN_NO_ACCEPTANCE,0.99398033,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,18071156054898824154,4469156021153747621,16334792644491738116,4,1777316400,1777322101,1777327800.0,1777327200,1777327200,1777316400,1777323600,4200.0,5699.0,11400.0,600.0,True,False,6.4,8140.5,8141.0,8141.5,272,2,3,24,35.0,4.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,6969196196823839325,8587491190534246354,1747086296459203015,1,1777323910,1777323910,1777331400.0,1777330800,1777330800,1777323600,1777327200,4200.0,7490.0,7490.0,600.0,True,False,6.3,8122.4,8122.7,8122.9,272,2,2,13,24.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,12749863630977543564,13866838369253424359,13718804034557753307,1,1777338015,1777338015,1777338097.0,1777338037,1777338037,1777338007,1777338030,67.0,82.0,82.0,60.0,True,False,5.9,8154.8,8154.9,8155.1,192,2,2,4,4.0,1.0,BROKEN_NO_ACCEPTANCE,0.11860386,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,5458456118264848741,9640555916823806908,17927564402836518080,1,1777338379,1777338379,1777338384.0,1777338381,1777338381,1777338373,1777338380,4.0,5.0,5.0,3.0,True,False,5.9,8164.3,8164.5,8164.6,192,2,2,4,4.0,1.0,BROKEN_NO_ACCEPTANCE,0.05070137,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,14451794654002944956,9679856427518502322,10492310877436582846,2,1777345216,1777345528,1777345714.0,1777345702,1777345702,1777341600,1777345319,395.0,186.0,498.0,12.0,True,False,4.5,8172.3,8172.6,8172.8,80,2,2,14,16.0,2.0,PENETRATED_NO_RESOLUTION,0.11091393,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,127591857278307386,14500687042948768442,10516033136834279553,8,1777352403,1777363079,1777363800.0,1777363200,1777363200,1777352400,1777361700,2100.0,721.0,11397.0,600.0,True,False,3.5,8164.3,8164.4,8164.5,144,2,2,31,34.0,8.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,4604044335428331266,3755507832381626551,4093316165885366628,1,1777363960,1777363960,1777364240.0,1777364048,1777364048,1777363956,1777363956,284.0,280.0,280.0,192.0,True,False,3.6,8151.8,8151.9,8152.0,192,2,2,1,1.0,1.0,PENETRATED_NO_RESOLUTION,0.0653046,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,6579331982998075283,14812270893253980762,2256062419049500005,2,1777364290,1777364383,1777365040.0,1777365031,1777365031,1777364279,1777365028,12.0,657.0,750.0,9.0,True,False,3.1,8149.5,8149.7,8149.9,320,2,2,4,4.0,2.0,BROKEN_NO_ACCEPTANCE,0.11128776,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,12949896510230279895,15994350867132950148,6524143533579512251,1,1777365276,1777365276,1777365359.0,1777365327,1777365327,1777365270,1777365316,43.0,83.0,83.0,32.0,True,False,3.2,8144.8,8145.0,8145.1,80,2,2,4,4.0,1.0,BROKEN_NO_ACCEPTANCE,0.15649452,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,8040032266388104737,2555916997699300964,8754846002413963769,2,1777367296,1777367725,1777367904.0,1777367768,1777367768,1777367290,1777367653,251.0,179.0,608.0,136.0,True,False,3.8,8106.0,8106.1,8106.2,192,2,2,4,6.0,2.0,PENETRATED_NO_RESOLUTION,0.06208976,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,11616805258806814934,13575027335604009806,1040156888429600260,6,1777367956,1777369320,1777369722.0,1777369707,1777369707,1777367904,1777369650,72.0,402.0,1766.0,15.0,True,False,3.8,8098.3,8098.5,8103.4,64,1,2,15,15.0,6.0,BROKEN_NO_ACCEPTANCE,1.35206787,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,11674014349159042528,10378525057103788917,15467977393747452932,1,1777370542,1777370542,1777370554.0,1777370552,1777370552,1777251720,1777370551,3.0,12.0,12.0,2.0,True,False,4.3,8002.8,8046.4,8087.9,960,4,19,813,813.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,8145584075749951561,539417549920146964,4993066542260027512,2,1777377623,1777380722,1777381800.0,1777381200,1777381200,1777377600,1777377600,4200.0,1078.0,4177.0,600.0,True,False,6.5,8116.2,8116.4,8116.6,144,2,2,1,12.0,2.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,11766195602382050967,7855860956877760862,10328790504517220083,11,1777381252,1777384600,1777385400.0,1777384800,1777384800,1777381200,1777381200,4200.0,800.0,4148.0,600.0,True,False,7.0,8132.0,8135.6,8138.3,26,3,3,1,12.0,11.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,15860241399194098573,1489893702097702740,9660963500634175261,1,1777392096,1777392096,1777396200.0,1777395600,1777395600,1777392000,1777394100,2100.0,4104.0,4104.0,600.0,True,False,9.0,8106.2,8106.5,8106.8,144,2,2,8,12.0,1.0,APPROACH_NO_CONTACT,0.0,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,2032925388853240268,664025597032732100,13473210053554006397,3,1777424493,1777425030,1777425300.0,1777425093,1777425093,1777424491,1777424939,361.0,270.0,807.0,207.0,True,False,6.9,8102.3,8102.6,8103.0,80,2,2,5,6.0,3.0,PENETRATED_NO_RESOLUTION,0.0728226,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,13778574355357513342,2246844525523797102,1837421079214279744,2,1777428000,1777430730,1777431480.0,1777431150,1777431150,1777428000,1777430530,950.0,750.0,3480.0,330.0,True,False,5.4,8104.0,8104.3,8104.5,80,2,2,11,15.0,2.0,PENETRATED_NO_RESOLUTION,0.09305788,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,3597257192280736556,2169229394291776741,1937963045298875594,3,1777431644,1777432020,1777432328.0,1777432207,1777432207,1777431640,1777431659,669.0,308.0,684.0,121.0,True,False,5.0,8110.2,8110.4,8110.5,192,2,2,3,6.0,3.0,PENETRATED_NO_RESOLUTION,0.058812,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,17519414029379930121,1602992059672010646,6952839267485237664,1,1777435695,1777435695,1777435800.0,1777435710,1777435710,1777435693,1777435709,91.0,105.0,105.0,90.0,True,False,4.2,8093.5,8093.7,8093.9,192,2,2,5,5.0,1.0,BROKEN_NO_ACCEPTANCE,0.16611296,0,,,False,False
RG2_FRA40_PERIOD_M5_1777248000_1777589700_9554760657515700142,FRA40,8882898758511534864,12418028751097608598,7224210842052510306,5,1777511976,1777524119,1777525227.0,1777525200,1777525200,1777511972,1777524940,287.0,1108.0,13251.0,27.0,True,False,6.2,8058.5,8058.7,8058.9,16,1,2,54,54.0,5.0,BROKEN_NO_ACCEPTANCE,0.56406124,0,,,False,False
